case_id,hotel_id,room_a_index,room_b_index,room_a_name,room_b_name,room_a_features,room_b_features,fuzzy_score,same_category,room_class_both_known,same_room_class,view_both_known,same_view,bed_type_both_known,same_bed_type,bed_config_both_present,same_bed_configuration,occupancy_both_known,same_occupancy,same_single_use,same_balcony,label
hotel_39710695_20260722_193054,39710695,241,255,Deluxe Family Duplex With Sea View And Balcony,JUNIOR SUITE DELUXE WITH BALCONY,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""suite"", ""room_class"": ""deluxe"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",74.50980392156863,0,1,1,0,0,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,241,294,Deluxe Family Duplex With Sea View And Balcony,DELUXE JUNIOR SUITE DOUBLE WITH BALCONY,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""suite"", ""room_class"": ""deluxe"", ""suite_type"": ""junior"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",70.58823529411765,0,1,1,0,0,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,29,51,Deluxe Family Duplex Room with Sea View and Balcony,Deluxe Family Dublex Suite with Balcony Sea View,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""standard"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",84.84848484848484,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,73,51,FAMILY DUPLEX DELUXE SEA VIEW WITH BALCONY,Deluxe Family Dublex Suite with Balcony Sea View,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""standard"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",91.11111111111111,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,241,51,Deluxe Family Duplex With Sea View And Balcony,Deluxe Family Dublex Suite with Balcony Sea View,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""standard"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",87.23404255319149,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,29,54,Deluxe Family Duplex Room with Sea View and Balcony,Deluxe Family Suite with Balcony Sea View,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",92.10526315789474,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,29,148,Deluxe Family Duplex Room with Sea View and Balcony,deluxe family suite with sea view and balcony,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}",92.85714285714286,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,29,178,Deluxe Family Duplex Room with Sea View and Balcony,Deluxe Family Suite With Sea View And Balcony Non,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}",88.63636363636364,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,29,296,Deluxe Family Duplex Room with Sea View and Balcony,Deluxe Family Suite Double With Sea View And Balcony,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}",87.37864077669903,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,73,54,FAMILY DUPLEX DELUXE SEA VIEW WITH BALCONY,Deluxe Family Suite with Balcony Sea View,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",92.10526315789474,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,73,148,FAMILY DUPLEX DELUXE SEA VIEW WITH BALCONY,deluxe family suite with sea view and balcony,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}",90.9090909090909,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,73,178,FAMILY DUPLEX DELUXE SEA VIEW WITH BALCONY,Deluxe Family Suite With Sea View And Balcony Non,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}",90.9090909090909,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,73,296,FAMILY DUPLEX DELUXE SEA VIEW WITH BALCONY,Deluxe Family Suite Double With Sea View And Balcony,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}",90.9090909090909,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,241,54,Deluxe Family Duplex With Sea View And Balcony,Deluxe Family Suite with Balcony Sea View,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown""}",92.10526315789474,1,1,1,1,1,0,0,0,0,0,0,1,1,0
hotel_39710695_20260722_193054,39710695,241,148,Deluxe Family Duplex With Sea View And Balcony,deluxe family suite with sea view and balcony,"{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""family"", ""room_class"": ""deluxe"", ""suite_type"": ""family"", ""club_access"": false, ""view"": ""sea"", ""balcony"": true, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""combined""}",92.85714285714286,1,1,1,1,1,0,0,0,0,0,0,1,1,0
